#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 23 17 50  41  6.6  8.0  0.45  3.70  3.22 999 1017.6  15.0  15.0 999.0 99.0 99.00
2014 08 23 18 50  44  5.9  6.8  0.56  3.85  3.35 999 1017.7  15.2  15.0 999.0 99.0 99.00
2014 08 23 19 50  48  5.3  6.3  0.59  4.00  3.33 999 1018.0  15.3  15.0 999.0 99.0 99.00
2014 08 23 20 50  50  7.0  8.2  0.55  3.85  3.26 999 1017.3  15.2  14.9 999.0 99.0 99.00
2014 08 23 21 50  48  7.3  8.5  0.59  3.85  3.28 999 1017.1  14.9  14.8 999.0 99.0 99.00
2014 08 23 22 50  60  6.1  7.0  0.59  4.00  3.27 999 1017.0  15.3  14.8 999.0 99.0 99.00
2014 08 23 23 50  64  6.0  6.7  0.63  4.17  3.41 999 1016.8  15.9  14.8 999.0 99.0 99.00
2014 08 24 00 50  66  5.3  5.9  0.68  4.17  3.50 999 1016.7  16.1  14.9 999.0 99.0 99.00
2014 08 24 01 50  81  6.1  6.8 99.00 99.00 99.00 999 1016.9  16.6  15.1 999.0 99.0 99.00
2014 08 24 02 50  88  6.7  7.7  0.58  4.17  3.41 999 1016.9  17.1  15.3 999.0 99.0 99.00
2014 08 24 03 50  90  6.1  7.0  0.56  3.70  3.30 999 1016.9  17.1  15.4 999.0 99.0 99.00
2014 08 24 04 50  96  5.8  6.6  0.48  3.70  3.33 999 1017.2  16.8  15.4 999.0 99.0 99.00
2014 08 24 05 50  90  6.1  6.9  0.45  3.85  3.27 999 1017.1  16.9  15.5 999.0 99.0 99.00
2014 08 24 06 50  92  5.8  6.7  0.45  3.57  3.19 999 1016.9  16.6  15.6 999.0 99.0 99.00
2014 08 24 07 50  88  6.0  7.1  0.46  3.70  3.20 999 1016.4  16.7  15.6 999.0 99.0 99.00
2014 08 24 08 50  88  5.7  6.4  0.46  3.85  3.20 999 1016.1  16.6  15.6 999.0 99.0 99.00
2014 08 24 09 50  86  6.4  7.6  0.50  3.57  3.26 999 1015.8  16.5  15.5 999.0 99.0 99.00
2014 08 24 10 50  93  7.3  8.3  0.52  4.00  3.26 999 1015.6  16.7  15.4 999.0 99.0 99.00
2014 08 24 11 50  98  7.2  8.2  0.55  3.85  3.19 999 1015.7  16.5  15.4 999.0 99.0 99.00
2014 08 24 12 50  88  4.4  5.0  0.47  3.85  3.29 999 1015.9  16.4  15.3 999.0 99.0 99.00
2014 08 24 13 50 102  6.0  6.9  0.45  4.00  3.31 999 1015.2  16.6  15.3 999.0 99.0 99.00
2014 08 24 14 50 101  5.2  5.8  0.47  3.70  3.24 999 1015.1  16.6  15.3 999.0 99.0 99.00
2014 08 24 15 50  95  5.0  5.7  0.43  3.85  3.18 999 1014.7  17.0  15.3 999.0 99.0 99.00
2014 08 24 16 50  86  5.2  6.0  0.43  3.70  3.07 999 1014.2  17.2  15.5 999.0 99.0 99.00
2014 08 24 17 50  78  5.4  6.4  0.42  3.45  3.09 999 1013.7  17.2  15.6 999.0 99.0 99.00
2014 08 24 18 50  69  5.4  7.1  0.43  3.45  3.11 999 1013.1  17.7  15.8 999.0 99.0 99.00
2014 08 24 19 50  96  5.4  7.1  0.47  3.70  3.20 999 1012.3  18.3  15.9 999.0 99.0 99.00
2014 08 24 20 50 108  4.0  4.9  0.47  3.57  3.23 999 1012.2  18.1  16.0 999.0 99.0 99.00
2014 08 24 21 50 118  3.5  4.2  0.44  3.70  3.33 999 1011.9  18.5  16.0 999.0 99.0 99.00
2014 08 24 22 50 112  4.2  5.4  0.43  4.00  3.29 999 1011.3  18.3  16.1 999.0 99.0 99.00
2014 08 24 23 50 135  4.1  5.0  0.53  3.45  3.35 999 1011.6  19.6  16.0 999.0 99.0 99.00
2014 08 25 00 50 128  4.2  4.6  0.58  4.00  3.50 999 1011.4  19.8  16.0 999.0 99.0 99.00
2014 08 25 01 50 136  3.8  4.6  0.54  4.00  3.59 999 1011.7  18.9  16.0 999.0 99.0 99.00
2014 08 25 02 50 138  5.9  6.8  0.50  4.17  3.49 999 1011.5  19.4  16.0 999.0 99.0 99.00
2014 08 25 03 50 137  7.5  8.5  0.48  4.00  3.40 999 1010.7  19.6  15.9 999.0 99.0 99.00
2014 08 25 04 50 131  6.7  7.7  0.50  3.23  3.20 999 1010.1  19.1  15.9 999.0 99.0 99.00
2014 08 25 05 50 156  4.2  4.7  0.48  3.03  3.35 999 1010.9  17.9  15.9 999.0 99.0 99.00
2014 08 25 06 50 158  4.7  5.3  0.39  4.55  3.18 999 1010.8  17.3  15.9 999.0 99.0 99.00
2014 08 25 07 50 154  5.2  6.2  0.41  3.23  3.21 999 1011.8  17.1  15.9 999.0 99.0 99.00
2014 08 25 08 50 184  5.7  7.1  0.44  3.03  2.98 999 1011.0  18.0  15.9 999.0 99.0 99.00
2014 08 25 09 50 148  3.8  4.8  0.64  3.85  3.31 999 1011.0  17.2  15.9 999.0 99.0 99.00
2014 08 25 10 50 219  1.1  1.9  0.50  3.45  3.28 999 1011.5  17.3  15.9 999.0 99.0 99.00
2014 08 25 11 50 203  2.2  2.4  0.50  3.33  3.31 999 1011.7  17.2  16.0 999.0 99.0 99.00
2014 08 25 12 50 211  0.3  0.9  0.50  3.57  3.39 999 1011.0  17.0  16.0 999.0 99.0 99.00
2014 08 25 13 50 227  2.0  2.4  0.39  3.57  3.27 999 1010.4  17.7  16.0 999.0 99.0 99.00
2014 08 25 14 50 201  2.5  2.8  0.31  3.45  3.22 999 1010.6  17.3  16.1 999.0 99.0 99.00
2014 08 25 15 50 230  3.3  3.7  0.40  3.45  3.27 999 1010.3  17.6  16.1 999.0 99.0 99.00
2014 08 25 16 50 227  3.1  3.5  0.31  3.13  3.17 999 1010.1  18.0  16.2 999.0 99.0 99.00
2014 08 25 17 50 256  2.9  3.8  0.27  2.94  3.06 999 1010.0  17.5  16.1 999.0 99.0 99.00
2014 08 25 18 50 245  2.3  2.8  0.25  2.94  3.01 999 1009.5  17.2  16.2 999.0 99.0 99.00
2014 08 25 19 50 235  2.1  2.4  0.24 99.00  3.05 999 1009.0  17.4  16.4 999.0 99.0 99.00
2014 08 25 20 50 243  7.7  9.1  0.23 99.00  3.08 999 1009.0  19.4  16.3 999.0 99.0 99.00
2014 08 25 21 50 257 10.6 12.2  0.50  2.74  2.78 999 1008.6  19.3  15.9 999.0 99.0 99.00
2014 08 25 22 50 257 10.5 12.1  0.82  3.85  3.33 999 1009.2  19.3  15.7 999.0 99.0 99.00
2014 08 25 23 50 254 11.0 13.2  1.38  4.76  4.06 999 1009.9  19.1  15.6 999.0 99.0 99.00
2014 08 26 00 50 255 10.1 12.0  1.64  5.56  4.46 999 1011.0  18.4  15.6 999.0 99.0 99.00
2014 08 26 01 50 262 10.5 12.4  1.28  5.56  4.37 999 1011.4  17.6  15.3 999.0 99.0 99.00
2014 08 26 02 50 262  9.5 11.3  1.12  5.88  4.34 999 1011.7  17.4  15.1 999.0 99.0 99.00
2014 08 26 03 50 262  7.7  9.4  0.95  5.56  3.99 999 1012.6  17.0  15.0 999.0 99.0 99.00
2014 08 26 04 50 265  7.5  8.7  0.91  4.76  3.93 999 1013.2  16.3  14.7 999.0 99.0 99.00
2014 08 26 05 50 258  8.3  9.9  0.89  4.55  3.83 999 1013.5  15.9  14.5 999.0 99.0 99.00
2014 08 26 06 50 262  8.2  9.9  0.82  4.55  3.97 999 1014.0  15.4  14.1 999.0 99.0 99.00
2014 08 26 07 50 268  8.0  9.6  0.89  5.00  3.97 999 1014.9  14.9  13.8 999.0 99.0 99.00
2014 08 26 08 50 271  7.7  9.1  0.86  5.26  4.02 999 1014.8  14.6  13.5 999.0 99.0 99.00
2014 08 26 09 50 266  8.8 10.4  1.02  5.00  4.16 999 1015.4  14.2  13.3 999.0 99.0 99.00
2014 08 26 10 50 264  8.5 10.3  0.96  4.76  3.99 999 1016.2  14.0  13.2 999.0 99.0 99.00
2014 08 26 11 50 264  9.9 11.7  1.14  5.00  4.18 999 1017.2  13.8  13.2 999.0 99.0 99.00
2014 08 26 12 50 273 10.4 12.0  1.27  5.26  4.24 999 1017.1  13.4  13.2 999.0 99.0 99.00
2014 08 26 13 50 265  9.1 11.0  1.17  5.26  4.00 999 1017.9  13.1  13.2 999.0 99.0 99.00
2014 08 26 14 50 263  9.3 10.8  1.15  5.00  3.94 999 1018.8  12.7  13.3 999.0 99.0 99.00
2014 08 26 15 50 255  9.2 11.0  1.07  5.00  3.94 999 1019.2  13.0  13.4 999.0 99.0 99.00
2014 08 26 16 50 263  9.3 12.3  1.06  4.55  3.95 999 1018.9  13.4  13.3 999.0 99.0 99.00
2014 08 26 17 50 255  8.1  9.5  0.97  5.00  3.79 999 1019.1  13.7  13.1 999.0 99.0 99.00
2014 08 26 18 50 233  6.6  8.3  0.78  4.76  3.75 999 1019.5  13.9  12.6 999.0 99.0 99.00
2014 08 26 20 50 237  5.2  6.0  0.69  4.76  3.85 999 1018.8  14.3  11.9 999.0 99.0 99.00
2014 08 26 21 50 233  4.2  4.8  0.68  4.76  3.87 999 1019.0  14.4  12.0 999.0 99.0 99.00
2014 08 26 22 50 235  3.4  4.1  0.59  5.00  3.85 999 1019.0  14.4  12.2 999.0 99.0 99.00
2014 08 26 23 50 241  3.0  3.5  0.58  4.55  3.88 999 1019.5  13.9  12.3 999.0 99.0 99.00
2014 08 27 00 50 259  2.1  2.5  0.55  4.55  3.76 999 1019.9  13.8  12.4 999.0 99.0 99.00
2014 08 27 01 50 287  1.9  2.3  0.48  4.55  3.74 999 1020.2  13.9  12.5 999.0 99.0 99.00
2014 08 27 02 50 306  2.2  2.4  0.45  4.55  3.57 999 1020.3  14.5  12.7 999.0 99.0 99.00
2014 08 27 03 50 327  3.6  4.0  0.40  3.70  3.41 999 1020.2  14.3  12.7 999.0 99.0 99.00
2014 08 27 04 50 284  2.6  3.0  0.35  3.70  3.28 999 1020.6  14.3  12.7 999.0 99.0 99.00
2014 08 27 05 50 299  3.8  4.6  0.32  2.74  3.03 999 1021.0  14.2  12.8 999.0 99.0 99.00
2014 08 27 06 50 296  2.8  3.2  0.32  2.94  2.84 999 1021.2  14.1  12.6 999.0 99.0 99.00
2014 08 27 07 50 279  2.5  3.0  0.30  2.94  2.83 999 1021.2  13.8  12.6 999.0 99.0 99.00
2014 08 27 08 50 275  2.6  2.9  0.23 99.00  2.77 999 1021.2  13.5  12.6 999.0 99.0 99.00
2014 08 27 09 50 281  3.4  3.9  0.15 99.00  2.78 999 1021.5  13.5  12.3 999.0 99.0 99.00
2014 08 27 10 50 286  3.2  3.4  0.12 99.00  2.82 999 1021.8  13.2  12.1 999.0 99.0 99.00
2014 08 27 11 50 284  2.8  3.1  0.11 99.00  2.87 999 1022.2  13.2  11.9 999.0 99.0 99.00
2014 08 27 12 50 283  3.4  3.9  0.10 99.00  2.90 999 1022.4  13.1  12.0 999.0 99.0 99.00
2014 08 27 13 50 282  2.1  2.4  0.10 99.00  3.05 999 1022.4  13.0  12.4 999.0 99.0 99.00
2014 08 27 14 50 272  2.5  3.0  0.09 99.00  3.22 999 1022.6  13.1  13.0 999.0 99.0 99.00
2014 08 27 15 50 262  2.8  3.5  0.10 99.00  3.27 999 1023.0  13.2  13.3 999.0 99.0 99.00
2014 08 27 16 50 254  3.2  3.7  0.13 99.00  2.81 999 1022.9  13.4  13.4 999.0 99.0 99.00
2014 08 27 17 50 247  3.6  4.3  0.22 99.00  2.91 999 1023.0  13.6  13.5 999.0 99.0 99.00
2014 08 27 18 50 245  3.5  4.2  0.31  3.33  3.07 999 1022.9  13.8  13.3 999.0 99.0 99.00
2014 08 27 19 50 236  4.0  4.7  0.30  3.45  3.06 999 1022.5  14.1  13.4 999.0 99.0 99.00
2014 08 27 20 50 224  3.5  4.0  0.27  3.33  2.87 999 1022.1  14.3  13.5 999.0 99.0 99.00
2014 08 27 21 50 218  1.9  2.4  0.22 99.00  2.68 999 1021.7  14.4  13.5 999.0 99.0 99.00
2014 08 27 22 50 195  2.0  2.4  0.17 99.00  2.63 999 1021.4  14.5  13.5 999.0 99.0 99.00
2014 08 27 23 50 198  2.9  3.4  0.15 99.00  2.58 999 1021.2  14.5  13.3 999.0 99.0 99.00
2014 08 28 00 50 200  2.7  3.0  0.15 99.00  2.61 999 1021.0  14.1  13.1 999.0 99.0 99.00
2014 08 28 01 50 186  1.4  1.6  0.16 99.00  2.73 999 1021.3  14.1  12.9 999.0 99.0 99.00
2014 08 28 02 50 170  2.1  2.4  0.14 99.00  2.71 999 1021.2  13.9  12.8 999.0 99.0 99.00
2014 08 28 03 50 151  2.5  2.8  0.13 99.00  2.85 999 1021.0  14.3  13.2 999.0 99.0 99.00
2014 08 28 04 50 147  2.7  3.2  0.16 99.00  3.07 999 1020.9  14.3  13.6 999.0 99.0 99.00
2014 08 28 05 50 149  3.2  3.6  0.11 99.00  2.92 999 1021.1  14.3  13.7 999.0 99.0 99.00
2014 08 28 06 50 146  3.3  3.9  0.10 99.00  3.11 999 1021.0  14.4  13.8 999.0 99.0 99.00
2014 08 28 07 50 145  2.7  3.2  0.09 99.00  2.86 999 1020.9  14.2  13.9 999.0 99.0 99.00
2014 08 28 08 50 149  2.3  2.7  0.10 99.00  2.54 999 1020.4  14.1  13.9 999.0 99.0 99.00
2014 08 28 09 50 145  2.5  2.7  0.11 99.00  2.49 999 1020.5  14.0  13.7 999.0 99.0 99.00
2014 08 28 10 50 141  2.8  3.0  0.16 99.00  2.47 999 1020.5  14.2  13.4 999.0 99.0 99.00
2014 08 28 11 50 138  2.6  3.0  0.16 99.00  2.64 999 1020.4  14.0  13.2 999.0 99.0 99.00
2014 08 28 12 50 148  2.4  2.8  0.13 99.00  2.56 999 1020.5  14.0  13.2 999.0 99.0 99.00
2014 08 28 13 50 155  2.5  2.7  0.14 99.00  2.51 999 1020.3  14.0  13.3 999.0 99.0 99.00
2014 08 28 14 50 160  2.1  2.4  0.16 99.00  2.49 999 1020.6  14.1  13.3 999.0 99.0 99.00
2014 08 28 15 50 172  1.8  2.0  0.14 99.00  2.61 999 1020.6  14.1  13.5 999.0 99.0 99.00
2014 08 28 16 50 132  1.0  1.2  0.14 99.00  2.74 999 1020.3  14.4  13.6 999.0 99.0 99.00
2014 08 28 17 50 149  1.8  2.1  0.16 99.00  2.87 999 1019.9  14.6  14.0 999.0 99.0 99.00
2014 08 28 18 50 141  0.1  0.5  0.18 99.00  2.99 999 1019.5  15.0  14.5 999.0 99.0 99.00
2014 08 28 19 50  83  0.8  1.2  0.16 99.00  2.97 999 1018.7  15.4  15.3 999.0 99.0 99.00
2014 08 28 20 50  71  2.1  2.6  0.13 99.00  2.87 999 1018.1  15.6  15.3 999.0 99.0 99.00
2014 08 28 21 50  60  2.7  3.1  0.11 99.00  2.87 999 1017.5  15.9  15.3 999.0 99.0 99.00
2014 08 28 22 50  72  3.6  3.9  0.08 99.00  2.80 999 1016.9  15.9  15.2 999.0 99.0 99.00
2014 08 28 23 50  82  3.8  4.3 99.00 99.00 99.00 999 1016.4  15.6  15.0 999.0 99.0 99.00
2014 08 29 00 50  85  3.3  3.6  0.06 99.00  3.13 999 1016.3  15.8  14.7 999.0 99.0 99.00
2014 08 29 01 50 101  4.6  5.1  0.11 99.00  2.80 999 1016.0  15.9  14.6 999.0 99.0 99.00
2014 08 29 02 50 115  5.0  5.5  0.09 99.00  2.25 999 1015.6  15.9  14.5 999.0 99.0 99.00
2014 08 29 03 50 129  5.0  5.6  0.22 99.00  2.48 999 1014.8  15.7  14.4 999.0 99.0 99.00
2014 08 29 04 50 156  5.5  6.2  0.21 99.00  2.61 999 1014.6  15.6  14.1 999.0 99.0 99.00
2014 08 29 05 50 176  4.0  4.3  0.18 99.00  2.65 999 1014.5  15.5  13.9 999.0 99.0 99.00
2014 08 29 06 50 168  3.7  4.1  0.15 99.00  2.84 999 1014.0  15.5  13.7 999.0 99.0 99.00
2014 08 29 07 50 149  3.0  3.3  0.14 99.00  2.95 999 1013.6  15.0  13.5 999.0 99.0 99.00
2014 08 29 08 50 136  2.6  2.9  0.17 99.00  3.05 999 1013.1  15.0  13.4 999.0 99.0 99.00
2014 08 29 09 50 133  2.8  3.3  0.21 99.00  3.20 999 1013.1  15.0  13.2 999.0 99.0 99.00
2014 08 29 10 50 143  3.1  3.4  0.23 99.00  3.14 999 1012.7  15.0  13.1 999.0 99.0 99.00
2014 08 29 11 50 144  2.3  2.6  0.20 99.00  3.01 999 1012.8  15.0  13.8 999.0 99.0 99.00
2014 08 29 12 50 137  3.2  3.7  0.17 99.00  2.93 999 1012.1  15.0  14.0 999.0 99.0 99.00
2014 08 29 13 50 135  4.9  5.7  0.22 99.00  2.75 999 1011.4  15.2  14.1 999.0 99.0 99.00
2014 08 29 14 50 120  4.6  5.2  0.32  2.94  2.85 999 1011.1  15.2  14.1 999.0 99.0 99.00
2014 08 29 15 50  99  4.8  5.6  0.30  2.94  2.89 999 1010.4  15.0  14.2 999.0 99.0 99.00
2014 08 29 16 50 134  5.1  6.0  0.26  2.74  2.67 999 1010.1  14.8  14.2 999.0 99.0 99.00
2014 08 29 17 50 118  3.6  4.1  0.27  2.74  2.64 999 1009.6  14.8  14.3 999.0 99.0 99.00
2014 08 29 18 50  98  2.6  2.9  0.28  2.86  2.67 999 1009.2  15.0  14.3 999.0 99.0 99.00
2014 08 29 19 50 103  2.4  2.8  0.22 99.00  2.64 999 1008.8  14.9  14.2 999.0 99.0 99.00
2014 08 29 20 50  94  3.2  3.9  0.22 99.00  2.61 999 1007.6  15.0  13.9 999.0 99.0 99.00
2014 08 29 21 50 101  2.2  2.4  0.17 99.00  2.62 999 1007.6  14.9  13.8 999.0 99.0 99.00
2014 08 29 22 50  59  1.8  2.1  0.16 99.00  2.69 999 1007.4  14.8  13.7 999.0 99.0 99.00
2014 08 29 23 50  42  1.2  1.3  0.15 99.00  2.80 999 1007.5  14.8  13.6 999.0 99.0 99.00
2014 08 30 00 50 131  0.2  0.7  0.18 99.00  3.06 999 1007.4  15.4  13.6 999.0 99.0 99.00
2014 08 30 01 50 261  1.6  1.7  0.16 99.00  2.85 999 1008.2  15.6  13.8 999.0 99.0 99.00
2014 08 30 02 50 276  2.5  2.8  0.13 99.00  2.78 999 1008.2  16.4  13.9 999.0 99.0 99.00
2014 08 30 03 50   8  3.0  3.3  0.12 99.00  2.88 999 1008.4  14.6  14.1 999.0 99.0 99.00
2014 08 30 04 50  15  3.2  3.6  0.12 99.00  2.98 999 1008.4  14.5  14.2 999.0 99.0 99.00
2014 08 30 05 50  17  3.1  3.7  0.13 99.00  3.10 999 1008.1  14.5  14.3 999.0 99.0 99.00
2014 08 30 06 50  52  1.9  2.1  0.15 99.00  3.14 999 1008.8  14.5  14.2 999.0 99.0 99.00
2014 08 30 07 50  86  1.5  1.6  0.14 99.00  2.99 999 1008.7  14.5  14.2 999.0 99.0 99.00
2014 08 30 08 50  43  2.6  3.1  0.16 99.00  2.83 999 1008.6  14.5  14.2 999.0 99.0 99.00
2014 08 30 09 50  35  2.6  2.9  0.16 99.00  2.97 999 1008.6  14.4  14.2 999.0 99.0 99.00
2014 08 30 10 50  38  3.5  4.2  0.17 99.00  2.98 999 1008.9  13.8  14.2 999.0 99.0 99.00
2014 08 30 11 50  23  4.1  5.1  0.15 99.00  3.07 999 1009.3  13.9  14.3 999.0 99.0 99.00
2014 08 30 12 50  25  3.9  4.8  0.17 99.00  2.88 999 1009.6  14.0  14.2 999.0 99.0 99.00
2014 08 30 13 50   9  3.9  4.3  0.20 99.00  2.95 999 1009.8  14.4  14.1 999.0 99.0 99.00
2014 08 30 14 50   5  3.5  4.4  0.23 99.00  2.84 999 1010.1  14.4  14.0 999.0 99.0 99.00
2014 08 30 15 50   2  4.0  5.2  0.23 99.00  2.91 999 1010.5  14.8  14.0 999.0 99.0 99.00
2014 08 30 16 50 349  3.7  4.3  0.25 99.00  2.87 999 1010.7  14.8  14.0 999.0 99.0 99.00
2014 08 30 17 50   8  3.8  4.3  0.25 99.00  2.91 999 1010.9  14.9  14.0 999.0 99.0 99.00
2014 08 30 18 50   9  3.9  4.5  0.27  2.86  2.94 999 1011.3  15.3  14.2 999.0 99.0 99.00
2014 08 30 19 50  26  3.0  3.5  0.29  2.86  2.99 999 1011.4  15.0  14.4 999.0 99.0 99.00
2014 08 30 20 50  49  2.4  2.7  0.33  3.13  3.08 999 1011.5  14.9  14.4 999.0 99.0 99.00
2014 08 30 21 50 337  1.2  1.6  0.34  3.13  3.25 999 1011.7  14.8  14.4 999.0 99.0 99.00
2014 08 30 22 50 265  0.8  1.1  0.41  3.85  3.32 999 1011.7  14.9  14.4 999.0 99.0 99.00
2014 08 30 23 50 256  1.2  1.6  0.41  3.70  3.33 999 1011.8  14.6  14.4 999.0 99.0 99.00
2014 08 31 00 50 278  1.4  1.7  0.35  3.70  3.24 999 1012.2  14.8  14.4 999.0 99.0 99.00
2014 08 31 01 50 301  2.4  2.8  0.30  3.33  3.20 999 1012.9  14.7  14.4 999.0 99.0 99.00
2014 08 31 02 50 289  1.3  1.6  0.23 99.00  3.24 999 1012.8  14.7  14.5 999.0 99.0 99.00
2014 08 31 03 50 231  1.3  1.5  0.21 99.00  3.16 999 1012.9  14.7  14.5 999.0 99.0 99.00
2014 08 31 04 50 273  2.3  2.7  0.19 99.00  3.28 999 1012.8  14.7  14.4 999.0 99.0 99.00
2014 08 31 05 50 290  2.0  2.3  0.17 99.00  3.31 999 1013.0  14.6  14.3 999.0 99.0 99.00
2014 08 31 06 50 272  1.4  1.5  0.14 99.00  3.23 999 1012.7  14.5  14.1 999.0 99.0 99.00
2014 08 31 07 50 282  1.8  1.9  0.10 99.00  3.21 999 1013.0  14.4  14.1 999.0 99.0 99.00
2014 08 31 08 50 313  2.9  3.3  0.10 99.00  3.20 999 1013.4  14.6  14.2 999.0 99.0 99.00
2014 08 31 09 50 325  1.9  2.2  0.12 99.00  3.45 999 1013.4  14.5  14.3 999.0 99.0 99.00
2014 08 31 10 50  27  0.8  1.0  0.12 99.00  3.60 999 1013.2  14.2  14.3 999.0 99.0 99.00
2014 08 31 11 50  62  1.7  2.0  0.12 99.00  3.60 999 1013.2  14.5  14.3 999.0 99.0 99.00
2014 08 31 12 50 104  2.6  2.9  0.12 99.00  3.58 999 1013.4  14.8  14.3 999.0 99.0 99.00
2014 08 31 13 50 107  3.5  4.3  0.12 99.00  3.45 999 1013.1  14.6  14.3 999.0 99.0 99.00
2014 08 31 14 50 119  3.1  3.5  0.12 99.00  3.15 999 1012.7  14.9  14.3 999.0 99.0 99.00
2014 08 31 15 50 126  3.7  4.3  0.12 99.00  3.06 999 1012.3  15.0  14.4 999.0 99.0 99.00
2014 08 31 16 50 106  3.8  4.3  0.13 99.00  3.00 999 1011.9  15.1  14.6 999.0 99.0 99.00
2014 08 31 17 50 101  3.4  4.1  0.14 99.00  2.97 999 1011.6  15.2  14.8 999.0 99.0 99.00
2014 08 31 18 50  95  5.1  5.9  0.14 99.00  2.85 999 1010.7  15.1  15.0 999.0 99.0 99.00
2014 08 31 19 50  91  6.4  7.2  0.20 99.00  2.54 999 1009.0  15.7  14.8 999.0 99.0 99.00
2014 08 31 20 50  77  7.0  8.3  0.43  3.23  2.93 999 1007.8  15.5  14.6 999.0 99.0 99.00
2014 08 31 21 50  86  7.1  8.6  0.56  3.45  3.14 999 1006.5  16.0  14.6 999.0 99.0 99.00
2014 08 31 22 50  98  4.9  5.4  0.49  3.57  3.28 999 1006.2  17.0  14.5 999.0 99.0 99.00
2014 08 31 23 50 101  4.1  4.5  0.47  4.00  3.47 999 1005.5  16.7  14.5 999.0 99.0 99.00
2014 09 01 00 50 111  5.4  6.1  0.47  3.85  3.49 999 1004.5  17.0  14.3 999.0 99.0 99.00
2014 09 01 01 50 128  7.4  8.9  0.48  3.85  3.38 999 1003.7  17.4  14.3 999.0 99.0 99.00
2014 09 01 02 50 140  6.6  7.5  0.51  3.45  3.24 999 1003.3  17.1  14.2 999.0 99.0 99.00
2014 09 01 03 50 162  5.6  6.4  0.53  3.57  3.44 999 1003.7  17.2  14.4 999.0 99.0 99.00
2014 09 01 04 50 212 14.7 18.2  0.47  3.57  3.37 999 1003.3  18.5  14.5 999.0 99.0 99.00
2014 09 01 05 50 233  4.1  5.5  0.83  4.35  3.58 999 1001.2  18.0  14.4 999.0 99.0 99.00
2014 09 01 06 50 177  6.5  7.5  0.71  4.35  3.72 999 1001.6  16.9  14.3 999.0 99.0 99.00
2014 09 01 07 50 180  4.6  5.7  0.80  4.76  3.81 999 1002.0  17.0  14.2 999.0 99.0 99.00
2014 09 01 08 50 175  3.7  4.3  0.67  4.76  3.67 999 1000.7  16.6  14.3 999.0 99.0 99.00
2014 09 01 09 50 190  4.4  4.9  0.55  4.00  3.53 999  999.8  16.6  14.3 999.0 99.0 99.00
2014 09 01 10 50 209  8.0  9.4  0.54  3.85  3.44 999  999.3  16.8  14.3 999.0 99.0 99.00
2014 09 01 11 50 234  8.4 10.3  0.69  4.17  3.45 999 1000.3  16.4  14.3 999.0 99.0 99.00
2014 09 01 12 50 228  3.2  3.6  0.80  4.17  3.56 999 1000.3  15.7  14.2 999.0 99.0 99.00
2014 09 01 13 50 236  7.0  7.9  0.72  4.17  3.53 999 1001.1  15.7  14.2 999.0 99.0 99.00
2014 09 01 14 50 224  5.2  5.8  0.66  4.17  3.42 999 1000.7  15.5  14.2 999.0 99.0 99.00
2014 09 01 15 50 226  5.3  6.5  0.53  3.85  3.31 999 1001.0  15.7  14.3 999.0 99.0 99.00
2014 09 01 16 50 238  5.9  6.8  0.44  3.13  3.15 999 1001.0  15.6  14.3 999.0 99.0 99.00
2014 09 01 17 50 247  7.0  8.2  0.45  3.13  3.20 999 1001.4  15.8  14.3 999.0 99.0 99.00
2014 09 01 18 50 239  7.7  8.8  0.53  3.57  3.07 999 1001.6  15.9  14.2 999.0 99.0 99.00
2014 09 01 19 50 243  7.3  8.6  0.70  3.70  3.38 999 1001.9  16.0  14.1 999.0 99.0 99.00
2014 09 01 20 50 245  7.2  8.3  0.69  4.17  3.52 999 1002.1  16.2  13.9 999.0 99.0 99.00
2014 09 01 21 50 244  7.8  9.3  0.75  4.17  3.56 999 1002.4  16.4  13.9 999.0 99.0 99.00
2014 09 01 22 50 242  6.9  7.9  0.72  4.35  3.60 999 1003.0  16.3  13.9 999.0 99.0 99.00
2014 09 01 23 50 252  6.6  7.5  0.75  4.76  3.70 999 1003.3  16.4  14.0 999.0 99.0 99.00
2014 09 02 00 50 246  6.1  6.7  0.69  4.55  3.62 999 1004.0  16.1  14.0 999.0 99.0 99.00
2014 09 02 01 50 255  3.6  3.9  0.54  4.55  3.66 999 1004.7  15.8  14.0 999.0 99.0 99.00
2014 09 02 02 50 241  4.3  5.1  0.45  4.35  3.47 999 1005.2  15.6  13.9 999.0 99.0 99.00
2014 09 02 03 50 254  5.1  5.7  0.38  3.85  3.24 999 1005.6  15.9  13.9 999.0 99.0 99.00
2014 09 02 04 50 251  5.2  5.9  0.37  3.85  3.12 999 1005.7  15.8  13.9 999.0 99.0 99.00
2014 09 02 05 50 251  5.3  5.9  0.38  3.45  3.06 999 1006.3  15.9  13.9 999.0 99.0 99.00
2014 09 02 06 50 237  4.1  5.2  0.42  3.45  3.18 999 1006.5  15.5  14.0 999.0 99.0 99.00
2014 09 02 07 50 232  3.3  3.8  0.39  3.45  3.38 999 1006.7  15.1  14.0 999.0 99.0 99.00
2014 09 02 08 50 216  4.2  5.0  0.35  3.57  3.11 999 1007.1  15.1  14.0 999.0 99.0 99.00
