#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 06 08 13 50  48  2.1  2.4  0.02 99.00  5.16 999 1015.9   6.6   2.9 999.0 99.0 99.00
2013 06 08 14 50  40  2.3  2.5  0.04 99.00  3.66 999 1016.0   5.7   3.0 999.0 99.0 99.00
2013 06 08 15 50 100  1.9  2.4 99.00 99.00 99.00 999 1016.4   6.1   3.1 999.0 99.0 99.00
2013 06 08 16 50 158  1.1  1.5  0.02 99.00  4.71 999 1016.5   5.5   3.2 999.0 99.0 99.00
2013 06 08 17 50 232  0.4  0.9  0.05 99.00  3.46 999 1016.4   6.1   3.2 999.0 99.0 99.00
2013 06 08 18 50   8  1.4  1.6  0.03 99.00  4.12 999 1016.2   6.0   3.3 999.0 99.0 99.00
2013 06 08 19 50  24  1.8  1.9  0.02 99.00  4.69 999 1015.7   6.5   3.3 999.0 99.0 99.00
2013 06 08 20 50 351  3.3  3.9  0.03 99.00  4.27 999 1015.6   5.8   3.3 999.0 99.0 99.00
2013 06 08 21 50  11  2.5  2.6  0.04 99.00  4.36 999 1015.9   5.3   3.2 999.0 99.0 99.00
2013 06 08 22 50  31  2.2  2.3  0.02 99.00  4.39 999 1016.0   5.7   3.2 999.0 99.0 99.00
2013 06 08 23 50  80  3.1  3.5  0.02 99.00  4.69 999 1016.2   5.6   3.2 999.0 99.0 99.00
2013 06 09 00 50  74  2.5  2.7  0.03 99.00  4.09 999 1016.3   5.6   3.2 999.0 99.0 99.00
2013 06 09 01 50  77  2.8  3.0  0.08 99.00  3.19 999 1016.2   5.8   3.1 999.0 99.0 99.00
2013 06 09 02 50  88  2.9  3.3  0.03 99.00  4.12 999 1016.7   6.4   3.0 999.0 99.0 99.00
2013 06 09 03 50  82  3.2  3.6  0.03 99.00  4.73 999 1016.6   6.3   3.0 999.0 99.0 99.00
2013 06 09 04 50  97  4.0  4.4 99.00 99.00 99.00 999 1016.6   6.4   2.9 999.0 99.0 99.00
2013 06 09 05 50 120  3.9  4.3  0.03 99.00  3.57 999 1016.8   6.1   2.9 999.0 99.0 99.00
2013 06 09 06 50 148  3.6  4.1  0.03 99.00  3.16 999 1017.2   6.0   2.8 999.0 99.0 99.00
2013 06 09 07 50 151  3.0  3.4  0.03 99.00  2.76 999 1017.2   7.1   2.8 999.0 99.0 99.00
2013 06 09 08 50 131  3.6  3.8  0.04 99.00  2.57 999 1017.4   6.7   2.8 999.0 99.0 99.00
2013 06 09 09 50 117  1.8  2.1  0.06 99.00  3.11 999 1017.7   5.7   2.8 999.0 99.0 99.00
2013 06 09 10 50  30  2.4  2.8  0.05 99.00  3.20 999 1017.9   6.4   2.7 999.0 99.0 99.00
2013 06 09 11 50  90  2.8  3.7  0.03 99.00  3.29 999 1018.0   7.9   2.8 999.0 99.0 99.00
2013 06 09 12 50  69  4.5  5.5  0.09 99.00  2.33 999 1018.0   6.4   2.8 999.0 99.0 99.00
2013 06 09 13 50  69  4.6  5.1  0.08 99.00  3.12 999 1018.0   4.9   2.8 999.0 99.0 99.00
2013 06 09 14 50  63  4.5  4.8  0.05 99.00  4.08 999 1017.7   5.2   2.8 999.0 99.0 99.00
2013 06 09 15 50  56  4.3  4.7  0.04 99.00  3.53 999 1017.7   4.9   2.9 999.0 99.0 99.00
2013 06 09 16 50  43  5.1  5.6  0.07 99.00  2.25 999 1017.4   5.2   2.9 999.0 99.0 99.00
2013 06 09 17 50  41  4.9  5.7  0.15 99.00  2.28 999 1017.2   5.1   2.9 999.0 99.0 99.00
2013 06 09 18 50  44  5.0  6.1  0.22 99.00  2.47 999 1017.0   5.1   2.9 999.0 99.0 99.00
2013 06 09 19 50  35  3.8  4.1  0.25  2.74  2.63 999 1017.0   5.2   2.8 999.0 99.0 99.00
2013 06 09 20 50  41  2.8  3.4  0.29  3.03  2.78 999 1017.0   5.2   2.8 999.0 99.0 99.00
2013 06 09 21 50  27  3.7  4.2  0.25  2.94  2.83 999 1016.7   4.5   2.8 999.0 99.0 99.00
2013 06 09 22 50  27  5.0  5.5  0.24 99.00  2.84 999 1015.8   4.1   2.8 999.0 99.0 99.00
2013 06 09 23 50  21  4.8  5.4  0.25 99.00  2.90 999 1015.2   4.1   2.7 999.0 99.0 99.00
2013 06 10 00 50  50  5.3  6.1  0.30  3.33  2.95 999 1014.4   5.0   2.7 999.0 99.0 99.00
2013 06 10 01 50  77  6.7  7.5  0.36  3.45  2.93 999 1013.6   6.9   2.7 999.0 99.0 99.00
2013 06 10 02 50  62  6.5  7.4  0.41  3.13  2.97 999 1013.6   5.7   2.7 999.0 99.0 99.00
2013 06 10 03 50  51  5.4  6.3  0.45  3.45  3.07 999 1013.5   5.2   2.7 999.0 99.0 99.00
2013 06 10 04 50  56  5.3  5.9  0.41  3.57  3.03 999 1012.8   5.4   2.7 999.0 99.0 99.00
2013 06 10 05 50  66  4.7  5.2  0.40  3.45  3.11 999 1012.3   5.3   2.7 999.0 99.0 99.00
2013 06 10 06 50  53  3.3  5.0  0.40  3.57  3.14 999 1011.9   6.0   2.7 999.0 99.0 99.00
2013 06 10 07 50   9  4.4  4.8  0.43  3.70  3.21 999 1011.7   4.5   2.7 999.0 99.0 99.00
2013 06 10 08 50  27  3.2  3.6  0.40  3.85  3.17 999 1011.4   4.2   2.7 999.0 99.0 99.00
2013 06 10 09 50  51  3.3  4.2  0.38  3.57  3.24 999 1011.1   4.7   2.7 999.0 99.0 99.00
2013 06 10 10 50 331  4.0  5.0  0.34  3.70  3.21 999 1011.2   5.0   2.7 999.0 99.0 99.00
2013 06 10 11 50  33  4.1  4.6  0.30  3.70  3.06 999 1011.4   4.8   2.7 999.0 99.0 99.00
2013 06 10 12 50  68  4.4  4.8  0.27  3.33  3.04 999 1011.1   5.0   2.7 999.0 99.0 99.00
2013 06 10 13 50  81  2.9  3.4  0.24 99.00  3.00 999 1011.3   5.3   2.7 999.0 99.0 99.00
2013 06 10 14 50  50  2.8  3.2  0.23 99.00  2.92 999 1011.4   4.4   2.7 999.0 99.0 99.00
2013 06 10 15 50   8  1.2  1.5  0.23 99.00  2.96 999 1011.7   4.3   2.7 999.0 99.0 99.00
2013 06 10 16 50  28  1.4  1.8  0.23 99.00  3.03 999 1011.3   4.3   2.7 999.0 99.0 99.00
2013 06 10 17 50 359  2.1  2.5  0.23 99.00  3.03 999 1011.4   4.1   2.8 999.0 99.0 99.00
2013 06 10 18 50   6  2.9  3.3  0.20 99.00  2.90 999 1011.3   3.7   2.8 999.0 99.0 99.00
2013 06 10 19 50  29  2.5  3.0  0.22 99.00  3.02 999 1011.3   3.9   2.8 999.0 99.0 99.00
2013 06 10 20 50  55  2.0  2.5  0.23 99.00  3.10 999 1011.2   4.1   2.9 999.0 99.0 99.00
2013 06 10 21 50  83  1.5  1.7  0.21 99.00  3.07 999 1011.0   4.6   2.9 999.0 99.0 99.00
2013 06 10 22 50 139  2.4  2.6  0.21 99.00  3.14 999 1010.9   4.1   2.9 999.0 99.0 99.00
2013 06 10 23 50 255  0.7  1.0  0.18 99.00  3.10 999 1011.1   3.8   2.9 999.0 99.0 99.00
2013 06 11 00 50 277  0.7  1.5  0.18 99.00  3.19 999 1011.2   3.4   2.9 999.0 99.0 99.00
2013 06 11 01 50 289  1.4  1.8  0.19 99.00  3.34 999 1011.2   3.5   2.9 999.0 99.0 99.00
2013 06 11 02 50 327  2.6  2.9  0.19 99.00  3.39 999 1011.3   3.6   2.8 999.0 99.0 99.00
2013 06 11 03 50 345  1.7  2.3  0.21 99.00  3.50 999 1011.2   3.8   2.8 999.0 99.0 99.00
2013 06 11 04 50  43  1.1  1.4  0.22 99.00  3.67 999 1011.0   4.5   2.7 999.0 99.0 99.00
2013 06 11 05 50  52  0.4  0.8  0.22 99.00  3.66 999 1010.8   4.2   2.7 999.0 99.0 99.00
2013 06 11 06 50  50  1.7  2.0  0.21 99.00  3.60 999 1010.6   4.9   2.7 999.0 99.0 99.00
2013 06 11 07 50 334  2.8  5.4  0.18 99.00  3.61 999 1011.1   4.2   2.7 999.0 99.0 99.00
2013 06 11 08 50  16  0.5  0.9  0.17 99.00  3.53 999 1011.9   4.0   2.7 999.0 99.0 99.00
2013 06 11 09 50 123  1.3  2.2  0.15 99.00  3.55 999 1011.5   4.9   2.7 999.0 99.0 99.00
2013 06 11 10 50  91  1.8  2.0  0.16 99.00  3.57 999 1011.2   4.7   2.7 999.0 99.0 99.00
2013 06 11 11 50 197  4.4  5.2  0.13 99.00  3.61 999 1011.4   3.9   2.7 999.0 99.0 99.00
2013 06 11 12 50 243  3.4  4.1  0.11 99.00  3.32 999 1011.6   4.1   2.7 999.0 99.0 99.00
2013 06 11 13 50 279  1.8  2.3  0.11 99.00  3.31 999 1011.5   3.9   2.7 999.0 99.0 99.00
2013 06 11 14 50 270  2.7  3.0  0.10 99.00  3.17 999 1011.3   4.3   2.8 999.0 99.0 99.00
2013 06 11 15 50 266  2.2  2.5  0.10 99.00  3.01 999 1011.7   4.3   2.8 999.0 99.0 99.00
2013 06 11 16 50 273  2.2  2.9  0.09 99.00  3.29 999 1012.0   5.6   2.9 999.0 99.0 99.00
2013 06 11 17 50 260  3.1  3.6  0.09 99.00  3.26 999 1011.8   5.2   3.0 999.0 99.0 99.00
2013 06 11 18 50 260  3.5  4.1  0.08 99.00  3.13 999 1011.4   5.4   3.0 999.0 99.0 99.00
2013 06 11 19 50 228  3.2  3.6  0.06 99.00  3.08 999 1011.2   5.7   3.0 999.0 99.0 99.00
2013 06 11 20 50 189  3.1  3.4  0.06 99.00  3.14 999 1011.5   4.7   3.1 999.0 99.0 99.00
2013 06 11 21 50 174  3.0  3.4  0.05 99.00  3.33 999 1011.1   4.6   3.2 999.0 99.0 99.00
2013 06 11 22 50 179  3.1  3.9  0.06 99.00  3.59 999 1011.3   6.2   3.1 999.0 99.0 99.00
2013 06 11 23 50 338  0.7  1.8  0.07 99.00  3.74 999 1011.2   6.0   3.1 999.0 99.0 99.00
2013 06 12 00 50  49  0.1  0.7  0.04 99.00  3.51 999 1011.5   6.7   3.1 999.0 99.0 99.00
2013 06 12 01 50 260  0.6  1.1  0.04 99.00  3.58 999 1011.9   6.4   3.0 999.0 99.0 99.00
2013 06 12 02 50 301  0.7  1.3  0.04 99.00  3.31 999 1012.4   6.5   3.0 999.0 99.0 99.00
2013 06 12 03 50 253  1.5  1.9  0.08 99.00  3.60 999 1012.4   8.1   2.9 999.0 99.0 99.00
2013 06 12 04 50 227  0.8  1.2  0.07 99.00  3.75 999 1012.2   8.0   2.7 999.0 99.0 99.00
2013 06 12 05 50 243  2.5  2.7  0.05 99.00  3.80 999 1012.1   7.9   2.7 999.0 99.0 99.00
2013 06 12 06 50 284  2.3  2.8  0.03 99.00  3.44 999 1012.3   6.9   2.7 999.0 99.0 99.00
2013 06 12 07 50 279  3.2  3.8  0.09 99.00  3.79 999 1011.8   7.9   2.8 999.0 99.0 99.00
2013 06 12 08 50 259  2.7  3.0  0.06 99.00  3.15 999 1012.0   7.0   2.7 999.0 99.0 99.00
2013 06 12 09 50 270  2.4  2.7  0.05 99.00  3.80 999 1012.5   7.0   2.8 999.0 99.0 99.00
2013 06 12 10 50 215  2.6  3.0  0.05 99.00  3.71 999 1012.4   6.8   2.8 999.0 99.0 99.00
2013 06 12 11 50 263  0.3  0.6  0.03 99.00  3.65 999 1012.3   7.3   2.8 999.0 99.0 99.00
2013 06 12 12 50 242  2.0  3.1  0.03 99.00  3.43 999 1012.7   8.0   2.9 999.0 99.0 99.00
2013 06 12 13 50 192  3.1  3.8  0.04 99.00  2.95 999 1012.3   6.8   3.0 999.0 99.0 99.00
2013 06 12 14 50 193  4.3  6.4  0.03 99.00  3.90 999 1011.9   4.9   3.0 999.0 99.0 99.00
2013 06 12 15 50 216  2.8  3.2  0.05 99.00  4.09 999 1012.3   5.8   3.0 999.0 99.0 99.00
2013 06 12 16 50 243  0.8  1.2 99.00 99.00 99.00 999 1012.3   6.5   3.1 999.0 99.0 99.00
2013 06 12 17 50 214  2.3  2.4  0.06 99.00  4.24 999 1011.7   8.2   3.1 999.0 99.0 99.00
2013 06 12 18 50 144  3.0  3.8  0.04 99.00  4.08 999 1011.3   6.9   3.2 999.0 99.0 99.00
2013 06 12 19 50 187  3.1  3.7  0.03 99.00  3.71 999 1011.5   6.5   3.2 999.0 99.0 99.00
2013 06 12 20 50 130  0.4  1.2  0.03 99.00  4.12 999 1011.2   7.7   3.3 999.0 99.0 99.00
2013 06 12 21 50  73  1.8  2.7  0.03 99.00  4.35 999 1010.7   7.4   3.4 999.0 99.0 99.00
2013 06 12 22 50  65  2.9  3.3  0.03 99.00  4.17 999 1010.6   6.8   3.3 999.0 99.0 99.00
2013 06 12 23 50  49  1.6  3.6  0.02 99.00  3.45 999 1010.5   7.0   3.4 999.0 99.0 99.00
2013 06 13 00 50 136  0.5  0.8  0.11 99.00  3.54 999 1010.7   7.6   3.3 999.0 99.0 99.00
2013 06 13 01 50 303  1.0  1.4  0.04 99.00  4.09 999 1011.2  10.1   3.3 999.0 99.0 99.00
2013 06 13 02 50  23  0.9  1.8  0.05 99.00  4.09 999 1012.2   7.9   3.2 999.0 99.0 99.00
2013 06 13 03 50   8  2.1  2.4  0.04 99.00  4.14 999 1012.7   5.9   3.1 999.0 99.0 99.00
2013 06 13 04 50  11  3.9  5.4  0.03 99.00  3.45 999 1013.3   6.4   3.1 999.0 99.0 99.00
2013 06 13 05 50  20  7.8  8.9  0.11 99.00  2.30 999 1013.4   8.7   3.0 999.0 99.0 99.00
2013 06 13 06 50  14  6.6  7.6  0.23 99.00  2.48 999 1014.5   7.3   3.0 999.0 99.0 99.00
2013 06 13 07 50   4  6.3  6.8  0.38  2.86  2.83 999 1015.1   7.0   2.9 999.0 99.0 99.00
2013 06 13 08 50   1  3.9  4.5  0.37  3.33  3.03 999 1015.9   6.5   2.9 999.0 99.0 99.00
2013 06 13 09 50 348  5.1  5.8  0.37  3.57  3.28 999 1016.2   7.1   2.9 999.0 99.0 99.00
2013 06 13 10 50 330  4.1  4.7  0.26  3.23  3.01 999 1017.3   6.5   2.9 999.0 99.0 99.00
2013 06 13 11 50 322  3.5  4.6  0.27  3.57  3.12 999 1018.0   6.9   2.8 999.0 99.0 99.00
2013 06 13 12 50 304  2.0  2.3  0.20 99.00  2.92 999 1018.7   8.0   2.9 999.0 99.0 99.00
2013 06 13 13 50 332  1.0  1.3  0.19 99.00  2.91 999 1018.9   6.9   2.9 999.0 99.0 99.00
2013 06 13 14 50 322  0.7  1.2  0.24 99.00  3.00 999 1019.4   7.1   3.0 999.0 99.0 99.00
2013 06 13 15 50 255  2.3  3.1  0.19 99.00  2.90 999 1019.9   7.7   3.1 999.0 99.0 99.00
2013 06 13 16 50 258  3.1  3.5  0.18 99.00  2.99 999 1020.5   5.8   3.2 999.0 99.0 99.00
2013 06 13 17 50 243  1.9  2.3  0.19 99.00  2.97 999 1020.8   5.9   3.3 999.0 99.0 99.00
2013 06 13 18 50 238  2.2  2.5  0.20 99.00  3.02 999 1021.2   6.7   3.2 999.0 99.0 99.00
2013 06 13 19 50 254  0.6  0.7  0.21 99.00  3.12 999 1021.5   7.9   3.2 999.0 99.0 99.00
2013 06 13 20 50 246  2.5  3.2  0.17 99.00  3.09 999 1021.7   7.8   3.3 999.0 99.0 99.00
2013 06 13 21 50 265  3.3  3.6  0.17 99.00  3.15 999 1021.8   5.5   3.4 999.0 99.0 99.00
2013 06 13 22 50 282  2.6  3.0  0.17 99.00  3.17 999 1021.6   5.3   3.3 999.0 99.0 99.00
2013 06 13 23 50 313  2.6  3.0  0.16 99.00  3.19 999 1021.5   5.6   3.3 999.0 99.0 99.00
2013 06 14 00 50 312  2.3  2.5  0.15 99.00  3.18 999 1021.2   6.6   3.2 999.0 99.0 99.00
2013 06 14 01 50 320  1.9  2.4  0.13 99.00  3.18 999 1021.0   5.9   3.1 999.0 99.0 99.00
2013 06 14 02 50 317  2.1  2.3  0.12 99.00  3.19 999 1021.4   6.3   3.0 999.0 99.0 99.00
2013 06 14 03 50   4  2.3  2.8  0.10 99.00  3.13 999 1021.2   6.7   2.9 999.0 99.0 99.00
2013 06 14 04 50 321  1.6  1.8  0.10 99.00  3.20 999 1021.7   6.2   2.8 999.0 99.0 99.00
2013 06 14 05 50 334  2.0  2.3  0.10 99.00  3.32 999 1021.7   6.6   2.7 999.0 99.0 99.00
2013 06 14 06 50 353  1.9  2.1  0.09 99.00  3.40 999 1021.5   7.2   2.6 999.0 99.0 99.00
2013 06 14 07 50 354  2.2  2.4  0.09 99.00  3.41 999 1021.1   7.3   2.5 999.0 99.0 99.00
2013 06 14 08 50 228  2.0  2.6  0.08 99.00  3.48 999 1021.7   4.3   2.6 999.0 99.0 99.00
2013 06 14 09 50  45  0.4  1.1  0.08 99.00  3.64 999 1021.6   4.6   2.5 999.0 99.0 99.00
2013 06 14 10 50  99  1.9  2.4  0.08 99.00  3.48 999 1022.1   4.4   2.5 999.0 99.0 99.00
2013 06 14 11 50 123  0.5  1.2  0.07 99.00  3.46 999 1022.3   6.8   2.5 999.0 99.0 99.00
2013 06 14 12 50 124  0.5  0.8  0.07 99.00  3.47 999 1022.6   5.4   2.7 999.0 99.0 99.00
2013 06 14 13 50  58  4.4  4.9  0.06 99.00  3.45 999 1022.1   3.8   2.8 999.0 99.0 99.00
2013 06 14 14 50  55  1.7  1.9  0.06 99.00  3.37 999 1022.5   4.0   2.9 999.0 99.0 99.00
2013 06 14 15 50   3  2.8  3.1  0.06 99.00  3.27 999 1022.4   3.4   3.0 999.0 99.0 99.00
2013 06 14 16 50  16  3.6  4.1  0.06 99.00  3.25 999 1021.9   3.8   3.1 999.0 99.0 99.00
2013 06 14 17 50  27  3.5  3.8  0.05 99.00  3.15 999 1021.0   4.0   3.1 999.0 99.0 99.00
2013 06 14 18 50  31  3.7  4.2  0.05 99.00  3.12 999 1020.6   4.3   3.1 999.0 99.0 99.00
2013 06 14 19 50  35  3.9  4.3  0.05 99.00  2.98 999 1019.8   4.6   3.1 999.0 99.0 99.00
2013 06 14 20 50  59  4.3  4.6  0.15 99.00  3.46 999 1019.1   5.2   3.1 999.0 99.0 99.00
2013 06 14 21 50  58  5.3  5.7  0.10 99.00  2.44 999 1017.9   5.8   3.1 999.0 99.0 99.00
2013 06 14 22 50  52  5.5  6.1  0.19 99.00  2.52 999 1017.4   6.1   3.1 999.0 99.0 99.00
2013 06 14 23 50  53  5.0  5.5  0.24 99.00  2.52 999 1017.4   5.7   3.0 999.0 99.0 99.00
2013 06 15 00 50  66  5.5  6.4  0.23 99.00  2.55 999 1016.8   5.9   3.0 999.0 99.0 99.00
2013 06 15 01 50  79  4.2  4.8  0.24 99.00  2.61 999 1017.1   6.3   3.0 999.0 99.0 99.00
2013 06 15 02 50  75  4.1  5.3  0.29  3.03  2.76 999 1016.9   6.1   3.0 999.0 99.0 99.00
2013 06 15 03 50  69  4.9  5.4  0.28  2.60  2.82 999 1015.9   6.1   2.9 999.0 99.0 99.00
2013 06 15 04 50 118  4.0  4.3  0.25 99.00  2.86 999 1015.0   7.3   2.9 999.0 99.0 99.00
2013 06 15 05 50  92  2.9  3.2  0.23 99.00  2.92 999 1015.2   6.4   2.9 999.0 99.0 99.00
2013 06 15 06 50  43  3.9  5.0  0.21 99.00  2.87 999 1014.5   8.6   2.9 999.0 99.0 99.00
2013 06 15 07 50  55  2.5  2.8  0.17 99.00  2.78 999 1014.1   5.8   2.9 999.0 99.0 99.00
2013 06 15 08 50  79  3.4  4.1  0.18 99.00  2.79 999 1014.0   5.3   2.9 999.0 99.0 99.00
2013 06 15 09 50 139  5.5  6.1  0.13 99.00  2.73 999 1013.2   5.3   2.9 999.0 99.0 99.00
2013 06 15 10 50 344  3.6  6.9  0.13 99.00  2.62 999 1014.1   6.9   3.0 999.0 99.0 99.00
2013 06 15 11 50  36  5.6  6.4  0.18 99.00  2.61 999 1014.1   4.5   2.9 999.0 99.0 99.00
2013 06 15 12 50  78  4.3  4.8  0.19 99.00  2.68 999 1013.7   4.7   2.9 999.0 99.0 99.00
2013 06 15 13 50 105  2.8  3.1  0.13 99.00  2.53 999 1013.8   4.8   2.9 999.0 99.0 99.00
2013 06 15 14 50  49  3.0  3.6  0.11 99.00  2.54 999 1013.4   4.4   3.0 999.0 99.0 99.00
2013 06 15 15 50  63  1.8  2.1  0.09 99.00  2.54 999 1013.0   4.2   3.0 999.0 99.0 99.00
2013 06 15 16 50 151  2.6  3.0  0.08 99.00  2.52 999 1012.5   5.9   3.0 999.0 99.0 99.00
2013 06 15 17 50 271  2.7  3.9  0.08 99.00  2.57 999 1013.1   6.9   3.1 999.0 99.0 99.00
2013 06 15 18 50 344  3.5  3.9  0.07 99.00  2.59 999 1013.2   3.6   3.1 999.0 99.0 99.00
2013 06 15 19 50  67  2.9  3.3  0.09 99.00  2.53 999 1012.3   3.8   3.1 999.0 99.0 99.00
2013 06 15 20 50   1  2.5  3.1  0.13 99.00  2.60 999 1012.3   3.8   3.1 999.0 99.0 99.00
2013 06 15 21 50 127  2.6  2.9  0.15 99.00  2.72 999 1011.6   3.7   3.1 999.0 99.0 99.00
2013 06 15 22 50 134  2.4  3.1  0.13 99.00  2.72 999 1011.0   4.4   3.1 999.0 99.0 99.00
2013 06 15 23 50 151  3.4  4.2  0.10 99.00  2.77 999 1009.9   4.3   3.1 999.0 99.0 99.00
2013 06 16 00 50 189  2.6  3.3  0.09 99.00  2.84 999 1010.4   4.3   3.1 999.0 99.0 99.00
2013 06 16 01 50 272  0.8  1.5  0.08 99.00  2.85 999 1010.1   4.8   3.1 999.0 99.0 99.00
2013 06 16 02 50 311  1.8  2.8  0.07 99.00  2.87 999 1009.9   3.6   3.0 999.0 99.0 99.00
2013 06 16 03 50 288  1.8  2.7  0.11 99.00  3.16 999 1009.5   3.5   3.0 999.0 99.0 99.00
2013 06 16 04 50 270  2.2  2.5  0.09 99.00  3.06 999 1009.4   3.4   3.0 999.0 99.0 99.00
2013 06 16 05 50 217  3.3  4.0  0.09 99.00  2.99 999 1009.2   2.9   2.9 999.0 99.0 99.00
2013 06 16 06 50 222  3.6  4.0  0.07 99.00  3.03 999 1009.0   3.3   2.9 999.0 99.0 99.00
2013 06 16 07 50 235  2.4  3.1  0.07 99.00  3.20 999 1008.6   3.9   2.9 999.0 99.0 99.00
2013 06 16 08 50 233  2.4  2.6  0.05 99.00  3.10 999 1008.2   4.2   2.9 999.0 99.0 99.00
2013 06 16 09 50 254  5.6  6.2  0.05 99.00  3.02 999 1008.1   6.6   2.9 999.0 99.0 99.00
2013 06 16 10 50 253  6.5  7.1  0.12 99.00  2.46 999 1008.1   7.0   2.9 999.0 99.0 99.00
2013 06 16 11 50 251  6.2  6.9  0.32  2.74  2.69 999 1008.7   6.4   2.9 999.0 99.0 99.00
2013 06 16 12 50 249  6.8  7.6  0.37  2.94  2.86 999 1009.1   6.7   3.0 999.0 99.0 99.00
2013 06 16 13 50 256  6.8  7.5  0.46  3.33  3.01 999 1009.3   6.9   3.0 999.0 99.0 99.00
2013 06 16 14 50 251  6.8  7.4  0.52  3.70  3.11 999 1009.1   6.9   3.0 999.0 99.0 99.00
2013 06 16 15 50 250  6.1  6.8  0.54  3.57  3.21 999 1008.9   7.4   3.1 999.0 99.0 99.00
2013 06 16 16 50 251  7.0  7.8  0.58  3.85  3.35 999 1008.9   8.0   3.1 999.0 99.0 99.00
2013 06 16 17 50 239  5.0  5.6  0.41  3.85  3.17 999 1009.0   7.3   3.1 999.0 99.0 99.00
2013 06 16 18 50 221  4.0  4.4  0.35  3.85  3.09 999 1009.0   6.9   3.1 999.0 99.0 99.00
2013 06 16 19 50 246  8.2  9.4  0.35  3.70  3.17 999 1008.9   8.6   3.1 999.0 99.0 99.00
2013 06 16 20 50 248  6.7  7.7  0.39  3.45  2.95 999 1008.5   9.0   3.1 999.0 99.0 99.00
2013 06 16 21 50 284  7.5 10.2  0.38  3.57  3.14 999 1010.3  10.1   3.2 999.0 99.0 99.00
2013 06 16 22 50  22  5.5  6.4  0.43  3.45  3.13 999 1011.3  10.1   3.2 999.0 99.0 99.00
2013 06 16 23 50  86  3.7  4.0  0.41  3.70  3.37 999 1011.0   7.0   3.2 999.0 99.0 99.00
2013 06 17 00 50 228  4.8  5.8  0.50  4.35  3.64 999 1012.3   5.4   3.1 999.0 99.0 99.00
2013 06 17 01 50 224  5.8  7.3  0.41  4.17  3.32 999 1012.3   6.7   3.1 999.0 99.0 99.00
2013 06 17 02 50 147  1.5  1.9  0.34  4.00  3.08 999 1011.2   7.1   3.0 999.0 99.0 99.00
2013 06 17 03 50  11  4.3  4.8  0.31  3.85  3.07 999 1011.4   5.2   3.0 999.0 99.0 99.00
2013 06 17 04 50 329  1.4  1.8  0.28  3.57  3.08 999 1013.6   5.7   3.0 999.0 99.0 99.00
2013 06 17 05 50  58  9.0 10.5  0.22 99.00  3.12 999 1012.0   5.4   3.0 999.0 99.0 99.00
2013 06 17 06 50  68  5.6  6.7  0.36  2.94  2.75 999 1013.5   5.2   2.9 999.0 99.0 99.00
2013 06 17 07 50  65  5.9  6.6  0.50  3.45  3.13 999 1014.1   4.9   2.9 999.0 99.0 99.00
2013 06 17 08 50  47  4.7  5.5  0.48  3.70  3.17 999 1014.6   4.3   2.9 999.0 99.0 99.00
2013 06 17 09 50  38  4.8  5.5  0.51  3.85  3.34 999 1015.2   4.2   2.9 999.0 99.0 99.00
2013 06 17 10 50  42  6.4  7.3  0.43  3.70  3.20 999 1015.2   4.4   2.9 999.0 99.0 99.00
2013 06 17 11 50  39  6.3  7.1  0.49  3.85  3.26 999 1015.3   4.5   2.9 999.0 99.0 99.00
2013 06 17 12 50  42  7.6  9.1  0.44  3.23  3.11 999 1015.4   4.6   2.8 999.0 99.0 99.00
2013 06 17 13 50  47  8.0  9.1  0.59  3.33  3.17 999 1015.6   4.6   2.8 999.0 99.0 99.00
2013 06 17 14 50  54  6.6  7.8  0.61  3.57  3.24 999 1016.4   4.4   2.9 999.0 99.0 99.00
2013 06 17 15 50  41  6.1  6.8  0.58  3.70  3.30 999 1017.0   4.1   2.9 999.0 99.0 99.00
2013 06 17 16 50  38  6.1  7.1  0.64  3.85  3.43 999 1017.7   4.0   2.9 999.0 99.0 99.00
2013 06 17 17 50  36  6.3  7.3  0.57  3.70  3.36 999 1018.1   4.0   2.9 999.0 99.0 99.00
2013 06 17 18 50  40  4.9  5.8  0.49  3.85  3.29 999 1018.6   4.1   2.9 999.0 99.0 99.00
2013 06 17 19 50  29  4.7  5.2  0.47  3.45  3.24 999 1018.7   4.2   2.9 999.0 99.0 99.00
2013 06 17 20 50  30  5.1  5.6  0.42  4.00  3.28 999 1018.5   4.5   2.9 999.0 99.0 99.00
2013 06 17 21 50  15  4.8  5.4  0.36  4.00  3.23 999 1018.6   4.0   3.0 999.0 99.0 99.00
2013 06 17 22 50  34  2.0  3.4  0.33  3.57  3.19 999 1018.9   4.2   3.0 999.0 99.0 99.00
2013 06 17 23 50   5  3.9  4.4  0.31  3.45  3.12 999 1018.7   4.4   3.0 999.0 99.0 99.00
2013 06 18 00 50  28  2.2  2.5  0.25  3.33  3.11 999 1019.0   4.9   3.0 999.0 99.0 99.00
2013 06 18 01 50  85  1.1  1.2  0.24 99.00  3.15 999 1019.0   5.3   3.0 999.0 99.0 99.00
2013 06 18 02 50 352  2.6  2.8  0.24 99.00  3.07 999 1019.2   4.7   2.9 999.0 99.0 99.00
2013 06 18 03 50 279  1.7  2.1  0.20 99.00  3.07 999 1019.6   3.7   2.9 999.0 99.0 99.00
